CASENUM,Strm,AIDYEAR,INCOME,EFC,FA.IFS,FA.SCH,FA.SUB,FA.UNSUB,FA.PERK,FA.PELL,FA.OTHER
657,SUMMER 13,2013,10000,0,0,0,0,0,0,0,1500
657,FALL 13,2014,6200,0,5000,0,1750,3000,0,2823,10500
657,SPRING 14,2014,6200,0,5000,0,1750,3000,0,2822,7500
658,FALL 12,2013,864262,99999,0,0,0,0,0,0,1075
658,SPRING 13,2013,864262,99999,0,0,0,0,0,0,1075
658,FALL 13,2014,718700,99999,4500,1155,0,0,0,0,1250
658,SPRING 14,2014,718700,99999,4500,1232,0,0,0,0,1250
658,FALL 14,2015,507000,229849,4500,1232,0,0,0,0,1500
659,FALL 12,2013,40955,1062,1000,0,0,0,0,2250,0
660,FALL 12,2013,15926,0,0,0,1750,0,0,2775,0
660,FALL 13,2014,34614,540,2750,0,2250,1000,0,2548,0
660,SPRING 14,2014,34614,540,2750,0,2250,1000,0,1910,22000
660,FALL 14,2015,60413,2892,2750,0,2750,1000,0,1440,18800
660,SPRING 15,2015,60413,2892,2750,0,2750,1000,0,1440,6200
661,FALL 12,2013,125904,28178,6000,0,0,0,0,0,0
661,SPRING 13,2013,125904,28178,6000,0,110,0,0,0,0
661,FALL 13,2014,0,0,8500,1,0,0,0,0,0
661,SPRING 14,2014,0,0,8500,0,0,0,0,0,0
661,FALL 14,2015,0,0,8500,0,0,0,0,0,0
661,SPRING 15,2015,0,0,8500,0,0,0,0,0,0
662,SPRING 13,2013,55574,24764,3500,0,0,0,0,0,0
663,FALL 12,2013,168202,41641,5789,15360,0,0,0,0,0
663,SPRING 13,2013,168202,41641,5539,0,0,0,0,0,0
664,FALL 13,2014,348760,33234,4000,0,2250,0,0,0,0
664,SPRING 14,2014,348760,33234,4000,0,2250,0,0,0,0
664,FALL 14,2015,0,0,4000,0,0,0,0,0,0
664,SPRING 15,2015,0,0,4000,0,0,0,0,0,0
666,FALL 12,2013,155289,17630,3000,0,1750,1000,0,0,0
667,FALL 12,2013,204747,52854,1500,0,0,2750,0,0,9000
667,FALL 13,2014,193957,41559,4000,1339,0,3750,0,0,25395
667,SPRING 14,2014,193957,41559,4000,2751,0,3750,0,0,14395
667,FALL 14,2015,87411,15007,4000,1545,2750,1000,0,0,35461
667,SPRING 15,2015,87411,15007,3666,1133,2750,1000,0,0,13061
668,SPRING 13,2013,15083,0,1000,0,0,1000,0,0,0
668,FALL 13,2014,10979,230,1000,425,1750,1000,2500,2698,4250
668,SPRING 14,2014,10979,230,1000,425,1750,1000,2500,2697,4250
668,FALL 14,2015,11979,60,1000,3015,2250,1000,1500,2840,4657
668,SPRING 15,2015,11979,60,1000,3015,2250,1000,1500,2840,4657
669,FALL 12,2013,38380,2518,2000,0,0,1000,0,0,0
669,SPRING 13,2013,38380,2518,1000,0,0,0,0,1500,1000
669,FALL 13,2014,37615,2222,2202,1851,0,0,0,1698,250
669,SPRING 14,2014,37615,2222,2201,1850,0,0,0,1697,250
669,FALL 14,2015,45560,3653,4892,1,0,0,0,1040,250
669,SPRING 15,2015,45560,3653,4892,0,0,0,0,1040,250
670,FALL 12,2013,168607,22602,2250,0,0,0,0,0,0
670,FALL 13,2014,161142,22152,6000,0,1750,1000,0,0,0
670,SPRING 14,2014,161142,22152,6000,0,1750,1000,0,0,0
670,FALL 14,2015,191378,50839,6000,0,0,3250,0,0,0
670,SPRING 15,2015,191378,50839,6000,0,0,3250,0,0,0
671,FALL 12,2013,67976,6222,1000,0,0,0,1500,0,9051
671,SPRING 13,2013,67976,6222,0,0,0,0,1500,0,0
671,FALL 13,2014,45962,11869,2500,0,1750,1000,0,0,29131
671,FALL 14,2015,50755,5305,2500,0,2250,1000,0,0,15000
671,SPRING 15,2015,50755,5305,2500,0,2250,1000,0,0,15000
672,FALL 12,2013,131107,30192,1500,0,0,0,0,0,0
672,FALL 13,2014,112785,23874,3000,0,0,0,0,0,0
672,SPRING 14,2014,112785,23874,3000,0,0,0,0,0,0
672,FALL 14,2015,135877,29970,3000,0,0,0,0,0,0
674,FALL 12,2013,93289,9162,0,0,1750,0,0,0,0
674,FALL 13,2014,107327,10469,1250,0,1750,1000,0,0,0
674,SPRING 14,2014,107327,10469,1250,0,1750,1000,0,0,0
674,FALL 14,2015,104978,25604,1250,0,2250,1000,0,0,0
674,SPRING 15,2015,104978,25604,1250,0,2250,1000,0,0,0
675,FALL 12,2013,215416,31810,500,0,0,0,0,0,0
675,SPRING 13,2013,215416,31810,750,0,0,0,0,0,0
676,FALL 12,2013,143995,32948,2750,0,0,0,0,0,0
676,FALL 13,2014,166583,42028,6000,1,0,0,0,0,0
676,SPRING 14,2014,166583,42028,6000,0,0,0,0,0,0
676,FALL 14,2015,0,0,6000,1,0,0,0,0,0
676,SPRING 15,2015,0,0,6000,0,0,0,0,0,0
677,FALL 12,2013,130711,28631,0,0,1750,0,0,0,0
679,FALL 12,2013,141338,31320,0,0,0,1000,0,0,0
679,SPRING 13,2013,141338,31320,750,0,0,1000,0,0,27099
679,FALL 13,2014,146807,38015,2250,0,1750,1000,0,0,23977
679,SPRING 14,2014,146807,38015,2250,0,1750,1000,0,0,23976
679,FALL 14,2015,154196,35654,2250,0,2250,1000,1500,0,29456
679,SPRING 15,2015,154196,35654,2250,0,2250,1000,1500,0,37756
680,SPRING 13,2013,217981,28711,5000,0,0,0,0,0,0
680,FALL 13,2014,282948,42298,5000,0,0,0,0,0,0
680,SPRING 14,2014,282948,42298,5000,0,0,0,0,0,0
680,FALL 14,2015,161286,18759,5000,0,0,0,0,0,0
680,SPRING 15,2015,161286,18759,5000,0,0,0,0,0,0
681,FALL 12,2013,30066,813,2500,0,0,1000,0,2350,1075
681,SPRING 13,2013,30066,813,1500,1200,0,1000,0,2350,1813
681,FALL 13,2014,30766,558,6500,0,2250,1000,0,2548,2438
681,SPRING 14,2014,30766,558,6500,0,2250,1000,0,2547,2688
681,SUMMER 14,2014,30766,558,0,0,2250,1000,0,0,6571
681,FALL 14,2015,34212,339,6500,1232,2750,1000,0,2690,3158
681,SPRING 15,2015,34212,339,6500,1232,2750,1000,0,2690,3158
682,FALL 12,2013,66121,5904,0,0,1750,0,0,0,0
682,SPRING 13,2013,66121,5904,0,0,1750,0,0,0,0
682,FALL 13,2014,68970,6264,0,0,1750,1000,0,0,8500
682,SPRING 14,2014,68970,6264,0,0,1750,1000,0,0,8500
682,FALL 14,2015,68861,3518,0,0,0,0,0,0,23856
682,SPRING 15,2015,68861,3518,0,0,0,0,0,0,23856
683,FALL 12,2013,39488,1174,0,0,1750,0,0,0,0
683,SPRING 13,2013,39488,1174,1000,0,0,0,0,0,0
683,FALL 13,2014,4124,0,6000,0,1750,3000,2000,2823,1500
683,SPRING 14,2014,4124,0,6000,0,1750,3000,2000,2822,1500
684,SPRING 13,2013,69617,6040,0,0,0,1000,0,0,0
684,FALL 13,2014,4767,0,2000,0,2250,1000,0,2823,0
684,SPRING 14,2014,4767,0,2000,0,2250,1000,0,2822,0
684,FALL 14,2015,30370,114,2000,0,2750,1000,0,2790,0
684,SPRING 15,2015,30370,114,2000,0,2750,1000,0,2790,0
685,SPRING 13,2013,5100,0,1000,0,0,0,0,0,0
685,FALL 13,2014,0,0,6500,0,2250,1000,0,2823,0
685,SPRING 14,2014,0,0,6500,0,2250,1000,0,2822,0
685,FALL 14,2015,0,0,6500,0,2250,1000,0,2865,250
685,SPRING 15,2015,0,0,6500,0,2250,1000,0,2865,250
686,SPRING 13,2013,100576,44773,750,0,0,0,0,0,0
687,FALL 12,2013,26000,0,1750,0,1750,0,0,2775,0
687,SPRING 13,2013,26000,0,0,0,1750,1000,0,0,0
687,SUMMER 13,2013,26000,0,0,0,1750,0,0,0,3500
687,FALL 13,2014,28403,0,5250,0,1750,1000,0,2823,26359
687,SPRING 14,2014,28403,0,5250,0,1750,1000,0,2822,12558
687,SUMMER 14,2014,28403,0,0,0,1125,500,0,0,42656
687,FALL 14,2015,31319,1000,5250,0,0,0,0,0,19403
687,SPRING 15,2015,31319,1000,5250,0,0,0,0,0,39403
688,SPRING 13,2013,108337,27344,0,5264,0,0,0,0,0
688,FALL 13,2014,80547,13879,0,0,0,0,0,0,1250
688,SPRING 14,2014,80547,13879,0,4823,0,0,0,0,1250
689,SPRING 15,2015,11530,41,0,6464,0,0,0,0,0
689,SUMMER 15,2015,11530,41,0,0,2750,0,0,1420,0
690,FALL 12,2013,120743,25561,2000,0,0,0,0,0,0
690,SPRING 13,2013,120743,25561,2000,0,0,0,0,0,0
690,FALL 13,2014,152743,36696,3000,0,1750,1000,0,0,25051
691,FALL 13,2014,0,0,3000,0,0,0,0,0,0
691,SPRING 14,2014,0,0,3000,0,0,0,0,0,0
691,FALL 14,2015,0,0,3000,0,0,0,0,0,0
691,SPRING 15,2015,0,0,3000,0,0,0,0,0,0
692,SPRING 13,2013,244725,75565,0,0,0,0,0,0,450
692,FALL 13,2014,100000,14420,3750,1,0,0,0,0,0
692,SPRING 14,2014,100000,14420,3750,0,0,0,0,0,0
692,FALL 14,2015,0,0,4250,2501,0,0,0,0,0
692,SPRING 15,2015,0,0,4250,2500,0,0,0,0,0
693,FALL 12,2013,147283,28769,0,15360,0,0,0,0,0
693,SPRING 13,2013,147283,28769,5539,0,0,0,0,0,0
693,FALL 13,2014,0,0,5689,1,0,0,0,0,0
693,SPRING 14,2014,0,0,5689,0,0,0,0,0,0
693,FALL 14,2015,0,0,5407,1,0,0,0,0,0
693,SPRING 15,2015,0,0,5407,0,0,0,0,0,0
694,SPRING 13,2013,-18455,332,0,6792,0,0,0,0,0
696,FALL 12,2013,272240,73459,0,0,0,2750,0,0,1075
696,SPRING 13,2013,272240,73459,0,0,0,0,0,0,1075
696,FALL 13,2014,182717,21123,0,0,0,0,0,0,23381
697,FALL 12,2013,24516,9,0,1200,0,0,0,0,1075
697,SPRING 13,2013,24516,9,0,0,0,0,0,0,1000
697,FALL 13,2014,47783,595,6500,1309,2250,1000,1500,2548,1622
697,SPRING 14,2014,47783,595,6500,1232,2250,1000,1500,2547,2622
697,SUMMER 14,2014,47783,595,678,0,2250,1000,0,0,0
697,FALL 14,2015,30649,0,8036,0,2250,1000,2000,2865,2500
697,SPRING 15,2015,30649,0,8036,0,2250,1000,2000,2865,2500
698,FALL 12,2013,53877,5623,250,0,0,0,0,0,0
698,SPRING 13,2013,53877,5623,0,0,0,0,2750,0,7500
698,FALL 13,2014,57196,6295,3750,0,2250,1000,2500,0,1703
698,SPRING 14,2014,57196,6295,3750,0,2250,1000,2500,0,1703
698,FALL 14,2015,47752,3867,3750,0,2750,1000,2000,940,6523
698,SPRING 15,2015,47752,3867,3750,0,2750,1000,2000,940,6523
699,FALL 13,2014,0,0,4500,0,0,0,0,0,0
699,SPRING 14,2014,0,0,4500,0,0,0,0,0,0
699,FALL 14,2015,0,0,4500,0,0,0,0,0,0
699,SPRING 15,2015,0,0,4500,0,0,0,0,0,0
700,FALL 12,2013,47523,3131,6375,500,2250,0,1500,0,0
700,SPRING 13,2013,47523,3131,5500,0,0,0,0,0,0
700,FALL 13,2014,59723,9362,8006,0,2250,1000,0,0,40
700,SPRING 14,2014,59723,9362,0,0,0,0,0,0,40
701,SPRING 13,2013,158318,19607,1500,0,0,0,0,0,0
701,FALL 13,2014,22231,96,2250,0,1750,0,0,0,0
701,SPRING 14,2014,22231,96,2250,0,1750,0,0,0,0
701,FALL 14,2015,219448,51529,2250,0,0,0,0,0,0
701,SPRING 15,2015,219448,51529,2250,0,0,0,0,0,0
703,FALL 12,2013,119757,11738,8500,0,0,0,0,0,1075
703,SPRING 13,2013,119757,11738,1000,0,0,0,0,0,0
703,FALL 13,2014,62256,2971,9500,1648,2250,0,0,1348,6372
703,SPRING 14,2014,62256,2971,9500,1751,2250,0,0,1347,6371
704,FALL 12,2013,97418,20322,250,0,0,0,0,0,0
704,SPRING 13,2013,97418,20322,5000,0,0,0,0,0,0
704,FALL 13,2014,119896,17224,8750,0,2250,0,0,0,2619
704,SPRING 14,2014,119896,17224,8750,0,2250,0,0,0,12381
704,FALL 14,2015,196308,28841,8750,0,686,0,0,0,7500
704,SPRING 15,2015,196308,28841,8750,0,685,0,0,0,7500
704,SUMMER 15,2015,196308,28841,0,0,2750,1000,0,0,0
705,SPRING 13,2013,28981,0,0,0,0,0,0,2775,0
706,FALL 12,2013,42815,1607,1250,0,0,0,0,0,0
706,SPRING 13,2013,42815,1607,0,0,0,0,0,1950,0
706,FALL 13,2014,59368,1894,1250,0,1750,1000,0,1898,0
706,SPRING 14,2014,59368,1894,1250,0,1750,1000,0,1897,0
706,FALL 14,2015,57568,1662,1250,0,2250,1000,2000,2040,1096
706,SPRING 15,2015,57568,1662,1250,0,2250,1000,2000,2040,1096
706,SUMMER 15,2015,57568,1662,0,0,2750,1000,1500,0,0
707,SPRING 13,2013,274498,99999,0,750,0,0,0,0,0
707,SPRING 14,2014,309940,99999,0,17185,0,0,0,0,0
707,SPRING 15,2015,305406,136646,0,15984,0,0,0,0,0
707,SUMMER 15,2015,305406,136646,0,16742,0,0,0,0,0
708,FALL 12,2013,90000,34838,2500,0,0,0,0,0,0
708,SPRING 13,2013,90000,34838,0,0,918,0,0,0,0
709,FALL 13,2014,12075,0,8500,0,0,0,0,2823,1080
709,SPRING 14,2014,12075,0,8500,0,0,0,0,2822,1080
709,FALL 14,2015,7919,0,8500,2500,0,0,0,2865,1693
709,SPRING 15,2015,7919,0,8500,2500,0,0,0,2865,1693
710,FALL 13,2014,31200,0,4000,0,0,0,0,2823,0
710,SPRING 14,2014,31200,0,4000,0,0,0,0,2822,0
711,FALL 12,2013,18075,3160,3500,0,0,0,0,0,0
711,SPRING 13,2013,18075,3160,0,0,0,0,0,0,8450
711,FALL 13,2014,20675,4619,4000,1983,1750,1900,0,498,1250
711,SPRING 14,2014,20675,4619,4000,1982,1750,1900,0,497,1250
711,FALL 14,2015,37370,7779,4250,2637,2750,1000,0,0,1500
711,SPRING 15,2015,37370,7779,4250,2636,2750,1000,0,0,1500
712,FALL 13,2014,85985,13208,0,0,2250,1000,0,0,0
712,SPRING 14,2014,85985,13208,0,0,2250,1000,0,0,0
713,FALL 12,2013,180345,27414,250,0,0,0,0,0,0
713,FALL 13,2014,194049,31309,6000,0,227,3024,0,0,1500
713,SPRING 14,2014,194049,31309,6000,0,226,3023,0,0,1500
713,FALL 14,2015,0,0,6000,0,0,0,0,0,2250
713,SPRING 15,2015,0,0,6000,0,0,0,0,0,2250
716,FALL 12,2013,167678,41566,0,0,0,2750,0,0,0
716,SPRING 13,2013,167678,41566,0,0,0,2750,0,0,21900
716,FALL 13,2014,151550,38848,6000,0,0,3250,0,0,25131
716,SPRING 14,2014,151550,38848,6000,0,0,3250,0,0,14131
716,FALL 14,2015,99305,21081,6000,0,2750,1000,0,0,14106
716,SPRING 15,2015,99305,21081,6000,0,2750,1000,0,0,14106
716,SUMMER 15,2015,99305,21081,0,0,1375,500,0,0,9285
717,FALL 12,2013,38323,1418,250,900,0,0,0,0,7687
717,SPRING 13,2013,38323,1418,1000,1050,0,0,0,0,7688
717,FALL 13,2014,28321,56,6250,1078,50,0,0,2798,11315
717,SPRING 14,2014,28321,56,6250,1155,50,0,0,2797,12314
717,FALL 14,2015,40023,5199,6250,0,2250,1000,0,0,14356
717,SPRING 15,2015,40023,5199,6250,0,2250,1000,0,0,14356
717,SUMMER 15,2015,40023,5199,0,0,2750,1000,0,0,7444
718,FALL 12,2013,125217,24723,500,0,0,0,0,0,0
718,SPRING 13,2013,125217,24723,0,0,0,0,0,0,3500
718,FALL 13,2014,163000,17898,7500,0,0,0,0,0,3500
718,SPRING 14,2014,163000,17898,7500,0,0,0,0,0,3500
718,FALL 14,2015,0,0,7500,0,0,0,0,0,3500
718,SPRING 15,2015,0,0,7500,0,0,0,0,0,3500
719,FALL 12,2013,61407,40493,5500,0,0,0,0,0,0
719,SPRING 13,2013,61407,40493,5500,0,0,2750,0,0,5940
719,FALL 13,2014,67112,8867,5500,1,2250,1000,0,0,5631
719,SPRING 14,2014,67112,8867,5500,0,2250,1000,0,0,14631
719,FALL 14,2015,70729,13110,5500,0,2750,1000,0,0,14606
719,SPRING 15,2015,70729,13110,5500,0,2750,1000,0,0,14606
720,FALL 12,2013,620000,99999,3500,0,0,0,0,0,0
720,SPRING 13,2013,620000,99999,3500,0,0,0,0,0,0
720,FALL 13,2014,660000,99999,3500,1232,0,0,0,0,4050
720,SPRING 14,2014,660000,99999,3500,1001,0,0,0,0,4050
720,SUMMER 14,2014,660000,99999,0,0,0,0,0,0,1120
720,FALL 14,2015,0,0,3500,1232,0,0,0,0,4375
720,SPRING 15,2015,0,0,3500,1155,0,0,0,0,1500
721,FALL 12,2013,53525,6005,4500,0,0,0,0,0,0
721,SPRING 13,2013,53525,6005,0,0,0,0,0,0,9081
721,FALL 13,2014,49690,6030,9000,0,0,0,0,0,9081
721,SPRING 14,2014,49690,6030,9000,0,0,0,0,0,9081
721,FALL 14,2015,49105,4963,9000,0,0,0,0,390,11581
721,SPRING 15,2015,49105,4963,9000,0,0,0,0,390,11581
721,SUMMER 15,2015,49105,4963,0,0,0,0,0,0,4613
722,FALL 12,2013,24960,104,1500,2000,0,0,0,2700,8000
722,SPRING 13,2013,24960,104,3000,1000,1750,1000,0,0,0
723,FALL 13,2014,204122,47107,6500,0,0,0,0,0,0
723,SPRING 14,2014,204122,47107,6500,0,0,0,0,0,0
723,FALL 14,2015,200000,102514,1280,0,0,0,0,0,0
723,SPRING 15,2015,200000,102514,6500,0,0,0,0,0,0
724,FALL 12,2013,955,0,0,0,1750,0,0,0,0
724,SPRING 13,2013,955,0,7500,1000,0,0,0,0,0
725,SPRING 13,2013,85437,13200,0,0,0,1000,0,0,0
725,FALL 13,2014,88901,13944,9250,0,1750,1000,0,0,5000
725,SPRING 14,2014,88901,13944,9250,0,1750,1000,0,0,8541
725,SUMMER 14,2014,88901,13944,0,0,2250,1000,0,0,6459
725,FALL 14,2015,100650,7581,9250,0,2750,1000,0,0,5000
725,SPRING 15,2015,100650,7581,9250,0,2750,1000,0,0,5000
726,FALL 12,2013,78593,4100,250,0,0,0,0,0,0
726,SPRING 13,2013,78593,4100,3000,0,0,0,0,750,10699
726,FALL 13,2014,59648,2779,8500,0,2250,1000,0,1448,10184
726,SPRING 14,2014,59648,2779,8500,0,2250,1000,0,1447,10183
726,FALL 14,2015,85587,7469,8500,0,2750,1000,0,0,11900
726,SPRING 15,2015,85587,7469,8500,0,2750,1000,0,0,11900
727,FALL 12,2013,28400,143,0,0,1750,0,0,0,0
727,SPRING 13,2013,28400,143,2500,600,0,0,2500,0,0
727,FALL 13,2014,27000,210,7500,2000,2250,3000,2500,2698,2000
727,SPRING 14,2014,27000,210,7500,2000,2250,3000,2500,2697,2000
728,FALL 12,2013,39756,1302,0,0,0,0,0,2100,0
729,FALL 12,2013,48348,2952,0,500,1750,0,0,0,15399
729,SPRING 13,2013,48348,2952,0,0,0,1000,0,0,0
729,FALL 13,2014,53781,3758,2750,0,2250,1000,0,948,20217
729,SPRING 14,2014,53781,3758,2750,0,2250,1000,0,947,20216
729,SUMMER 14,2014,53781,3758,0,0,1125,500,0,0,17798
729,FALL 14,2015,66548,7166,2750,0,2750,1000,0,0,17356
729,SPRING 15,2015,66548,7166,2750,0,2750,1000,1500,0,18194
729,SUMMER 15,2015,66548,7166,0,0,1375,500,4000,0,24385
730,FALL 12,2013,31338,699,1250,0,0,0,0,2450,0
730,SPRING 13,2013,31338,699,1250,0,0,0,0,0,0
730,FALL 13,2014,18610,0,2750,1670,1750,3000,0,2823,10000
730,SPRING 14,2014,18610,0,2750,1940,1750,3000,0,2822,10000
731,FALL 12,2013,156880,44542,2750,50,0,0,0,0,0
731,SPRING 13,2013,156880,44542,2500,0,0,0,0,0,0
731,FALL 13,2014,156880,45185,2500,0,0,0,0,0,0
731,SPRING 14,2014,156880,45185,2500,0,0,0,0,0,0
731,FALL 14,2015,0,0,2500,0,0,0,0,0,0
731,SPRING 15,2015,0,0,2500,0,0,0,0,0,0
732,SPRING 13,2013,166475,20919,2500,0,0,0,0,0,600
732,FALL 13,2014,165200,20024,4615,1156,0,0,0,0,0
732,SPRING 14,2014,165200,20024,4615,1155,0,0,0,0,0
732,FALL 14,2015,154187,42626,4102,1156,0,0,0,0,0
732,SPRING 15,2015,154187,42626,4102,1155,0,0,0,0,0
733,FALL 12,2013,1255,0,250,0,0,0,0,2775,0
733,SPRING 13,2013,1255,0,0,0,1750,0,0,0,0
734,FALL 12,2013,50575,4080,500,0,0,0,0,0,0
734,SPRING 13,2013,50575,4080,0,0,0,0,0,0,16724
735,FALL 12,2013,0,0,0,0,1750,1000,0,0,0
735,SPRING 13,2013,0,0,2000,0,1750,0,0,0,0
736,FALL 12,2013,78910,10885,0,0,0,1000,0,0,0
736,SPRING 13,2013,78910,10885,0,0,1750,0,0,0,0
736,FALL 13,2014,103649,18585,0,0,2250,1000,0,0,20131
736,SPRING 14,2014,103649,18585,0,0,2250,1000,0,0,20131
736,FALL 14,2015,108346,19932,0,0,2750,1000,0,0,20106
736,SPRING 15,2015,108346,19932,0,0,2750,1000,0,0,20106
737,FALL 12,2013,176671,41405,0,0,0,500,0,0,0
737,FALL 13,2014,0,0,4500,1,0,0,0,0,0
737,SPRING 14,2014,0,0,4500,0,0,0,0,0,0
737,FALL 14,2015,0,0,4500,1,0,0,0,0,0
737,SPRING 15,2015,0,0,4500,0,0,0,0,0,0
738,FALL 12,2013,17147,0,0,0,0,1000,0,0,0
738,SPRING 13,2013,17147,0,0,0,0,0,0,0,8013
738,FALL 13,2014,19673,0,0,0,2250,1000,0,2823,18069
738,SPRING 14,2014,19673,0,0,0,2250,1000,0,2822,18069
739,FALL 12,2013,3801,0,0,0,1750,0,0,2775,8924
739,SPRING 13,2013,3801,0,0,0,0,1000,0,0,0
739,SPRING 15,2015,40723,2831,8000,0,2750,3500,0,1440,0
740,FALL 12,2013,130058,13334,0,0,1750,1000,0,0,0
740,FALL 13,2014,157556,18328,4250,0,875,500,0,0,26913
740,SUMMER 14,2014,157556,18328,0,0,2250,1000,0,0,10044
740,FALL 14,2015,130434,12790,4250,0,2250,1000,0,0,22293
740,SPRING 15,2015,130434,12790,4250,0,2250,1000,0,0,16964
740,SUMMER 15,2015,130434,12790,0,0,0,0,0,0,1785
741,FALL 12,2013,14508,0,4500,0,0,0,0,0,0
741,SPRING 13,2013,14508,0,0,0,1750,1000,0,0,0
741,SPRING 14,2014,0,0,0,6073,0,0,0,0,0
741,SUMMER 14,2014,0,0,0,4108,0,0,0,0,0
741,FALL 14,2015,13568,0,0,0,0,0,0,2865,0
741,SPRING 15,2015,13568,0,0,4576,0,0,0,2865,10000
742,FALL 12,2013,23218,0,1750,0,0,0,0,0,1500
743,FALL 12,2013,61983,9830,0,0,0,0,0,0,1075
743,SPRING 13,2013,61983,9830,1250,0,0,0,0,0,0
743,FALL 13,2014,55808,6231,4750,0,2250,1000,0,0,10276
743,SPRING 14,2014,55808,6231,4750,0,2250,1000,0,0,10276
743,SUMMER 14,2014,55808,6231,0,0,1750,1000,0,0,7800
743,FALL 14,2015,82917,14804,4750,0,2750,1000,0,0,11600
743,SPRING 15,2015,82917,14804,1280,0,0,1000,0,0,0
743,SUMMER 15,2015,82917,14804,0,0,1375,500,0,0,4000
744,FALL 13,2014,15151,1691,0,0,2750,0,0,1998,0
744,SPRING 14,2014,15151,1691,0,6281,2750,0,0,1997,0
744,SUMMER 14,2014,15151,1691,0,5238,2750,1000,0,0,0
744,FALL 14,2015,0,0,0,0,2750,3500,0,717,0
744,SPRING 15,2015,0,0,0,5884,2750,3500,0,0,0
745,SPRING 13,2013,136805,17702,1000,0,0,0,0,0,0
746,FALL 12,2013,101143,13458,2500,0,1750,0,0,0,0
746,SPRING 13,2013,101143,13458,2500,0,0,0,0,0,0
746,FALL 13,2014,116282,16252,8000,0,1750,0,0,0,0
746,SPRING 14,2014,116282,16252,8000,0,1750,0,0,0,0
746,FALL 14,2015,83304,18167,8000,310,2750,0,0,0,0
746,SPRING 15,2015,83304,18167,8000,310,2750,0,0,0,0
748,SPRING 13,2013,74578,13419,4500,0,0,0,0,0,10600
748,FALL 13,2014,0,0,6750,0,0,0,0,0,14326
748,SPRING 14,2014,0,0,6750,0,0,0,0,0,13297
749,FALL 12,2013,46799,575,2500,0,0,1000,0,0,0
749,SPRING 13,2013,46799,575,0,0,0,1000,0,2500,2000
749,FALL 13,2014,49169,929,3500,0,0,0,2000,2348,8415
749,SPRING 14,2014,49169,929,3500,0,0,0,2000,2347,9914
749,SUMMER 14,2014,49169,929,0,0,0,0,0,0,2220
749,FALL 14,2015,72652,6070,3500,0,2250,0,2000,0,11415
749,SPRING 15,2015,72652,6070,3500,0,2250,0,2000,0,11414
749,SUMMER 15,2015,72652,6070,0,0,0,0,0,0,3000
750,FALL 12,2013,164169,27531,1500,0,0,0,0,0,0
750,SPRING 13,2013,164169,27531,1500,0,0,0,0,0,0
750,FALL 13,2014,0,0,1500,0,0,0,0,0,0
750,SPRING 14,2014,0,0,1500,0,0,0,0,0,0
750,FALL 14,2015,0,0,1500,0,0,0,0,0,0
750,SPRING 15,2015,0,0,1500,0,0,0,0,0,0
751,FALL 12,2013,67199,4740,3500,0,0,0,0,400,16049
751,FALL 13,2014,67938,4580,1750,0,0,0,0,548,18334
752,SPRING 13,2013,119115,27245,0,0,0,1347,0,0,0
753,FALL 12,2013,25355,0,0,0,0,1000,0,0,0
753,SPRING 13,2013,25355,0,2500,250,0,0,0,0,0
753,FALL 13,2014,25245,0,2500,0,1750,1000,0,2823,15698
753,SPRING 14,2014,25245,0,2500,0,1750,1000,0,2822,8017
753,FALL 14,2015,26091,20,2500,0,2250,1000,1500,2840,12060
753,SPRING 15,2015,26091,20,2500,0,2250,1000,1500,2840,6987
753,SUMMER 15,2015,26091,20,0,0,0,0,0,0,6912
754,FALL 13,2014,25117,6728,0,0,2750,3500,0,0,0
754,SPRING 14,2014,25117,6728,0,6587,2750,3500,0,0,0
754,SUMMER 14,2014,25117,6728,0,3543,0,0,0,0,0
754,SPRING 15,2015,0,0,0,6464,0,0,0,0,0
754,SUMMER 15,2015,0,0,0,6068,0,0,0,0,0
755,FALL 12,2013,138339,72640,0,0,0,2750,0,0,0
755,SPRING 13,2013,138339,72640,0,0,0,0,0,0,20074
756,SPRING 13,2013,29511,0,2500,0,0,0,0,2775,12799
756,SUMMER 13,2013,29511,0,0,0,0,500,0,0,0
756,FALL 13,2014,20115,0,2500,0,1750,1000,0,2823,15500
756,FALL 14,2015,0,0,2500,0,2250,1000,0,2865,15241
756,SPRING 15,2015,0,0,2500,0,2250,1000,0,2865,15241
756,SUMMER 15,2015,0,0,0,0,1375,500,0,0,6000
757,FALL 12,2013,231510,99999,1500,0,0,0,0,0,0
757,FALL 13,2014,195326,99999,3000,500,0,0,0,0,0
757,SPRING 14,2014,195326,99999,3000,500,0,0,0,0,0
757,FALL 14,2015,540853,445900,3000,750,0,0,0,0,0
757,SPRING 15,2015,540853,445900,3000,2250,0,7500,0,0,20000
758,FALL 12,2013,6720,0,2500,0,0,0,0,2775,0
758,SPRING 13,2013,6720,0,0,0,0,1000,0,0,0
758,FALL 13,2014,0,0,5000,1800,2250,0,0,2823,3750
758,SPRING 14,2014,0,0,5000,1800,2250,0,0,2822,3750
758,FALL 14,2015,0,0,5000,500,2250,1000,0,2865,6500
758,SPRING 15,2015,0,0,5000,500,2250,1000,0,2865,7500
758,SUMMER 15,2015,0,0,0,0,2750,1000,0,0,3600
759,FALL 12,2013,30488,0,250,0,0,0,0,0,0
761,FALL 12,2013,114682,23454,250,0,0,0,0,0,0
762,FALL 12,2013,51790,5212,3500,0,0,0,0,0,1075
